titles,category
 러시아 대비  독일  병력  만명 증강하기로 외인 입대 허용 거론,World
 위 굳히기          맥라렌 스타일 고급 전기차 출시,World
우크라     발 쏠 때 러시아는  만발   북한산 무기  위협 증폭,World
 자막뉴스  초강대국  지옥의 미사일 폭풍   대규모 무기마저 비웃는 후티 반군,World
 뉴스속 용어 가격 인하가  캐즘         극복 촉매제 될까 ,World
 월클뉴스  미국 증시는 이미  어대트   날개 단  트럼프 테마주 ,World
 같은 정당 맞나  골 깊어지는 트럼프 헤일리 지지자들 뉴햄프셔의 선택은,World
   위협 현실화된  대선  바이든 딥페이크 음성  유포,World
 영상  미 영 연합  후티 반군 기지 공습 미사일 무기고 등  곳 타격,World
중국 신장자치구서 규모     강진   구호 인력     명 급파,World
