titles,category
아프리카       새해에만   억 벌었다   뭐 하길래    일  템 ,IT
티맥스그룹   년 전 판 티맥스소프트 재인수 추진,IT
갤럭시     실시간 통역 만 믿고 일본 가봤다  체험기 ,IT
 단독  수사받는 카카오모빌리티  검사 대통령실 출신인사 영입   팩플,IT
 세계는      대안 원한다 삼성 파운드리 기회 ,IT
달릴수록 배터리가 찬다   무선충전도로  아시나요 미래   ,IT
 전 국민 호갱  만든 단통법   폐지  추진 통신비 줄어들까,IT
삼성이 포기했던 눈물의     타이젠     로봇에 탑재됐다,IT
하루 우유 한 잔  당뇨 막는다  달콤한 사이언스 ,IT
스마트폰 보조금 확대  대형마트 의무휴업 폐지,IT
전공의      의대 증원 시 집단행동 참여  서울 대형병원  곳 포함,IT
 이젠 아기 기저귀까지   너도나도    난리더니  이 정도일 줄이야,IT
단통법    년 만에  백지화  통신사  보조금 경쟁  다시 불붙나,IT
웹툰 웹소설  도서정가제 제외는 반쪽짜리  업계는  산 넘어 산 ,IT
 꼭 아이 낳고 싶어요  간절한 직원 위해 회사가      만원  지원한다,IT
방심위  한정표현 잘못 사용한   알파쇼핑에 법정제재,IT
